event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id
e272,Control,move_to,2026-08-27T20:50:45.464089,2026-08-27T20:50:54.413994,robot4,m2,s1
e273,Control,localize,2026-08-27T20:50:54.416462,2026-08-27T20:50:59.422946,robot4,m2,s1
e274,Task,pick,2026-08-27T20:50:59.424687,2026-08-27T20:51:04.431908,robot4,m2,s1
e275,Task,move_to,2026-08-27T20:51:04.435736,2026-08-27T20:51:15.757699,robot4,m2,s1
e276,Control,localize,2026-08-27T20:51:15.760611,2026-08-27T20:51:20.767859,robot4,m2,s1
e277,Task,place,2026-08-27T20:51:20.769764,2026-08-27T20:51:25.776635,robot4,m2,s1
e278,Control,localize,2026-08-27T20:51:26.443616,2026-08-27T20:51:31.448068,robot4,m7,s5
e279,Task,pick,2026-08-27T20:51:31.448796,2026-08-27T20:51:36.454461,robot4,m7,s5
e280,Task,move_to,2026-08-27T20:51:36.460001,2026-08-27T20:51:44.953016,robot4,m7,s5
e281,Control,localize,2026-08-27T20:51:44.957639,2026-08-27T20:51:49.965341,robot4,m7,s5
e282,Task,place,2026-08-27T20:51:49.967447,2026-08-27T20:51:54.975763,robot4,m7,s5
e283,Control,move_to,2026-08-27T20:52:02.439128,2026-08-27T20:52:10.928280,robot4,m6,s2
e284,Control,localize,2026-08-27T20:52:10.928799,2026-08-27T20:52:15.932853,robot4,m6,s2
e285,Task,pick,2026-08-27T20:52:15.934672,2026-08-27T20:52:18.939691,robot4,m6,s2
e286,Task,move_to,2026-08-27T20:52:18.941552,2026-08-27T20:52:27.433048,robot4,m6,s2
e287,Control,localize,2026-08-27T20:52:27.437384,2026-08-27T20:52:32.443378,robot4,m6,s2
e288,Task,place,2026-08-27T20:52:32.444829,2026-08-27T20:52:35.450492,robot4,m6,s2
e289,Control,localize,2026-08-27T20:46:16.441157,2026-08-27T20:46:21.449418,robot5,m1,s2
e290,Task,scan,2026-08-27T20:46:21.452353,2026-08-27T20:46:24.459403,robot5,m1,s2
e291,Control,localize,2026-08-27T20:46:25.444272,2026-08-27T20:46:30.449675,robot5,m5,s1
e292,Task,scan,2026-08-27T20:46:30.451641,2026-08-27T20:46:33.460128,robot5,m5,s1
e293,Control,localize,2026-08-27T20:46:34.445660,2026-08-27T20:46:39.453401,robot5,m5,s3
e294,Task,scan,2026-08-27T20:46:39.455907,2026-08-27T20:46:42.462212,robot5,m5,s3
e295,Control,localize,2026-08-27T20:46:43.440733,2026-08-27T20:46:48.446428,robot5,m5,s4
e296,Task,scan,2026-08-27T20:46:48.447149,2026-08-27T20:46:51.452859,robot5,m5,s4
e297,Control,localize,2026-08-27T20:46:52.479979,2026-08-27T20:46:57.485171,robot5,m3,s2
e298,Task,scan,2026-08-27T20:46:57.488013,2026-08-27T20:47:00.498121,robot5,m3,s2
e299,Control,localize,2026-08-27T20:47:01.443695,2026-08-27T20:47:06.450212,robot5,m7,s1
e300,Task,scan,2026-08-27T20:47:06.452712,2026-08-27T20:47:09.582452,robot5,m7,s1
e301,Control,localize,2026-08-27T20:47:10.639931,2026-08-27T20:47:15.652191,robot5,m7,s3
e302,Task,scan,2026-08-27T20:47:15.652900,2026-08-27T20:47:18.658071,robot5,m7,s3
e303,Control,localize,2026-08-27T20:47:19.433054,2026-08-27T20:47:24.436366,robot5,m7,s1
e304,Task,scan,2026-08-27T20:47:24.437285,2026-08-27T20:47:27.441313,robot5,m7,s1
e305,Control,localize,2026-08-27T20:47:28.438469,2026-08-27T20:47:33.444928,robot5,m1,s1
e306,Task,scan,2026-08-27T20:47:33.447215,2026-08-27T20:47:36.454988,robot5,m1,s1
e307,Control,localize,2026-08-27T20:47:37.458381,2026-08-27T20:47:42.462726,robot5,m7,s4
e308,Task,scan,2026-08-27T20:47:42.464485,2026-08-27T20:47:45.471939,robot5,m7,s4
e309,Control,localize,2026-08-27T20:48:54.452213,2026-08-27T20:48:59.461902,robot5,m3,s1
e310,Task,scan,2026-08-27T20:48:59.463521,2026-08-27T20:49:02.471882,robot5,m3,s1
e311,Control,localize,2026-08-27T20:49:03.447733,2026-08-27T20:49:08.455741,robot5,m5,s2
e312,Task,scan,2026-08-27T20:49:08.458230,2026-08-27T20:49:11.466136,robot5,m5,s2
e313,Control,localize,2026-08-27T20:49:12.444024,2026-08-27T20:49:17.452253,robot5,m3,s3
e314,Task,scan,2026-08-27T20:49:17.455041,2026-08-27T20:49:20.461338,robot5,m3,s3
e315,Control,localize,2026-08-27T20:49:21.432288,2026-08-27T20:49:26.436769,robot5,m4,s2
e316,Task,scan,2026-08-27T20:49:26.438551,2026-08-27T20:49:29.446344,robot5,m4,s2
e317,Control,localize,2026-08-27T20:49:30.445037,2026-08-27T20:49:35.451770,robot5,m4,s1
e318,Task,scan,2026-08-27T20:49:35.453723,2026-08-27T20:49:38.462692,robot5,m4,s1
e319,Control,localize,2026-08-27T20:49:39.439777,2026-08-27T20:49:44.315907,robot5,m7,s2
e320,Task,scan,2026-08-27T20:49:44.319237,2026-08-27T20:49:47.326421,robot5,m7,s2
e321,Control,localize,2026-08-27T20:50:03.454591,2026-08-27T20:50:08.460965,robot5,m2,s2
e322,Task,scan,2026-08-27T20:50:08.461959,2026-08-27T20:50:11.467386,robot5,m2,s2
e323,Control,localize,2026-08-27T20:50:38.458169,2026-08-27T20:50:43.465606,robot5,m6,s3
e324,Task,scan,2026-08-27T20:50:43.469049,2026-08-27T20:50:46.475845,robot5,m6,s3
e325,Control,localize,2026-08-27T20:50:47.449218,2026-08-27T20:50:52.452580,robot5,m4,s3
e326,Task,scan,2026-08-27T20:50:52.453685,2026-08-27T20:50:55.459828,robot5,m4,s3
e327,Control,localize,2026-08-27T20:51:08.445556,2026-08-27T20:51:13.454246,robot5,m7,s5
e328,Task,scan,2026-08-27T20:51:13.456292,2026-08-27T20:51:16.465727,robot5,m7,s5
e329,Control,localize,2026-08-27T20:51:17.440825,2026-08-27T20:51:22.448276,robot5,m6,s1
e330,Task,scan,2026-08-27T20:51:22.450677,2026-08-27T20:51:25.457721,robot5,m6,s1
e331,Control,localize,2026-08-27T20:51:28.453016,2026-08-27T20:51:33.460418,robot5,m2,s1
e332,Task,scan,2026-08-27T20:51:33.462653,2026-08-27T20:51:36.468048,robot5,m2,s1
e333,Control,localize,2026-08-27T20:51:53.453481,2026-08-27T20:51:58.462391,robot5,m6,s2
e334,Task,scan,2026-08-27T20:51:58.465020,2026-08-27T20:52:01.472667,robot5,m6,s2
e335,Control,localize,2026-08-27T20:52:34.445093,2026-08-27T20:52:39.451835,robot5,m6,s4
e336,Task,scan,2026-08-27T20:52:39.453264,2026-08-27T20:52:42.458068,robot5,m6,s4
e337,Control,localize,2026-08-27T20:48:25.446177,2026-08-27T20:48:30.451355,robot6,m1,
e338,Task,pack,2026-08-27T20:48:30.452911,2026-08-27T20:48:42.461172,robot6,m1,
e339,Control,localize,2026-08-27T20:49:46.452562,2026-08-27T20:49:51.460589,robot6,m5,
e340,Task,pack,2026-08-27T20:49:51.463451,2026-08-27T20:50:08.272807,robot6,m5,
e341,Control,localize,2026-08-27T20:50:08.451010,2026-08-27T20:50:13.457931,robot6,m3,
e342,Task,pack,2026-08-27T20:50:13.459814,2026-08-27T20:50:26.065847,robot6,m3,
e343,Control,localize,2026-08-27T20:51:39.449284,2026-08-27T20:51:44.458408,robot6,m4,
e344,Task,pack,2026-08-27T20:51:44.461298,2026-08-27T20:51:57.070662,robot6,m4,
e345,Control,localize,2026-08-27T20:51:57.445992,2026-08-27T20:52:02.450734,robot6,m7,
e346,Task,pack,2026-08-27T20:52:02.451561,2026-08-27T20:52:23.457965,robot6,m7,
e347,Control,localize,2026-08-27T20:52:24.467939,2026-08-27T20:52:29.474308,robot6,m2,
e348,Task,pack,2026-08-27T20:52:29.476975,2026-08-27T20:52:41.485810,robot6,m2,
e349,Control,localize,2026-08-27T20:53:14.449904,2026-08-27T20:53:19.454787,robot6,m6,
e350,Task,pack,2026-08-27T20:53:19.455603,2026-08-27T20:53:36.262307,robot6,m6,
e351,Control,undock,2026-08-27T20:48:45.453406,2026-08-27T20:48:49.461684,robot7,m1,
e352,Control,move_to,2026-08-27T20:48:49.463354,2026-08-27T20:49:12.097370,robot7,m1,
e353,Control,localize,2026-08-27T20:49:12.099182,2026-08-27T20:49:17.103716,robot7,m1,
e354,Task,load_pack,2026-08-27T20:49:17.104346,2026-08-27T20:49:27.111011,robot7,m1,
e355,Task,move_to,2026-08-27T20:49:27.115530,2026-08-27T20:49:32.781404,robot7,m1,
e356,Control,localize,2026-08-27T20:49:32.785057,2026-08-27T20:49:37.789502,robot7,m1,
e357,Task,unload_pack,2026-08-27T20:49:37.790222,2026-08-27T20:49:45.664668,robot7,m1,
e358,Control,move_to,2026-08-27T20:50:10.458452,2026-08-27T20:50:16.121294,robot7,m5,
e359,Control,localize,2026-08-27T20:50:16.122363,2026-08-27T20:50:21.126529,robot7,m5,
e360,Task,load_pack,2026-08-27T20:50:21.128971,2026-08-27T20:50:31.136399,robot7,m5,
e361,Task,move_to,2026-08-27T20:50:31.140306,2026-08-27T20:50:36.804264,robot7,m5,
e362,Control,localize,2026-08-27T20:50:36.808249,2026-08-27T20:50:41.816337,robot7,m5,
e363,Task,unload_pack,2026-08-27T20:50:41.819220,2026-08-27T20:50:49.824964,robot7,m5,
e364,Control,move_to,2026-08-27T20:50:50.448572,2026-08-27T20:50:56.111632,robot7,m3,
e365,Control,localize,2026-08-27T20:50:56.114198,2026-08-27T20:51:01.122717,robot7,m3,
e366,Task,load_pack,2026-08-27T20:51:01.125278,2026-08-27T20:51:11.134424,robot7,m3,
e367,Task,move_to,2026-08-27T20:51:11.140318,2026-08-27T20:51:16.806187,robot7,m3,
e368,Control,localize,2026-08-27T20:51:16.811941,2026-08-27T20:51:21.818928,robot7,m3,
e369,Task,unload_pack,2026-08-27T20:51:21.822107,2026-08-27T20:51:29.828924,robot7,m3,
e370,Control,move_to,2026-08-27T20:51:59.452671,2026-08-27T20:52:05.116203,robot7,m4,
e371,Control,localize,2026-08-27T20:52:05.117441,2026-08-27T20:52:10.122311,robot7,m4,
e372,Task,load_pack,2026-08-27T20:52:10.123726,2026-08-27T20:52:20.128427,robot7,m4,
e373,Task,move_to,2026-08-27T20:52:20.130237,2026-08-27T20:52:25.792742,robot7,m4,
e374,Control,localize,2026-08-27T20:52:25.795164,2026-08-27T20:52:30.802008,robot7,m4,
e375,Task,unload_pack,2026-08-27T20:52:30.803930,2026-08-27T20:52:38.811313,robot7,m4,
e376,Control,move_to,2026-08-27T20:52:39.441208,2026-08-27T20:52:45.104950,robot7,m7,
e377,Control,localize,2026-08-27T20:52:45.107508,2026-08-27T20:52:50.115695,robot7,m7,
e378,Task,load_pack,2026-08-27T20:52:50.118599,2026-08-27T20:53:00.130011,robot7,m7,
e379,Task,move_to,2026-08-27T20:53:00.136038,2026-08-27T20:53:05.800529,robot7,m7,
e380,Control,localize,2026-08-27T20:53:05.807041,2026-08-27T20:53:10.814438,robot7,m7,
e381,Task,unload_pack,2026-08-27T20:53:10.816780,2026-08-27T20:53:18.824419,robot7,m7,
e382,Control,move_to,2026-08-27T20:53:19.441810,2026-08-27T20:53:25.103830,robot7,m2,
e383,Control,localize,2026-08-27T20:53:25.104751,2026-08-27T20:53:30.111499,robot7,m2,
e384,Task,load_pack,2026-08-27T20:53:30.114240,2026-08-27T20:53:37.120839,robot7,m2,
e385,Task,move_to,2026-08-27T20:53:37.123301,2026-08-27T20:53:42.784022,robot7,m2,
e386,Control,localize,2026-08-27T20:53:42.785418,2026-08-27T20:53:47.788999,robot7,m2,
e387,Task,unload_pack,2026-08-27T20:53:47.790322,2026-08-27T20:53:54.797517,robot7,m2,
e388,Control,move_to,2026-08-27T20:53:55.439136,2026-08-27T20:54:01.100273,robot7,m6,
e389,Control,localize,2026-08-27T20:54:01.101547,2026-08-27T20:54:06.106804,robot7,m6,
e390,Task,load_pack,2026-08-27T20:54:06.108904,2026-08-27T20:54:16.117420,robot7,m6,
e391,Task,move_to,2026-08-27T20:54:16.122663,2026-08-27T20:54:21.786056,robot7,m6,
e392,Control,localize,2026-08-27T20:54:21.788129,2026-08-27T20:54:26.795357,robot7,m6,
e393,Task,unload_pack,2026-08-27T20:54:26.797974,2026-08-27T20:54:34.806134,robot7,m6,
